Order_ID,Order_Date,Customer_Name,Customer_Segment,Product_Name,Category,Sub_Category,Region,City,Quantity,Unit_Price,Discount,Sales,Profit,Payment_Method,Year,Month,Month_Number,Quarter,Profit_Margin,Unnamed: 20,Unnamed: 21
ORD03644,2023-07-27,Vivaan Singh,Consumer,Study Desk,Furniture,Tables,South,Bengaluru,3,168.47,0.1,454.87,47.09,Credit Card,2023,Jul,7,Q3,10.35,,
ORD04228,2023-07-27,Rahul Verma,Small Business,Notebook Pack,Office Supplies,Stationery,South,Hyderabad,3,12.44,0.0,37.31,9.41,Credit Card,2023,Jul,7,Q3,25.22,,
ORD00587,2023-07-28,Ananya Iyer,Consumer,Notebook Pack,Office Supplies,Stationery,North,Chandigarh,2,11.68,0.1,21.02,3.94,Debit Card,2023,Jul,7,Q3,18.74,,
ORD02113,2023-07-28,Aarav Mehta,Consumer,Ring Binder,Office Supplies,Binders,West,Nagpur,1,6.67,0.1,6.0,1.06,Net Banking,2023,Jul,7,Q3,17.67,,
ORD03945,2023-07-28,Ananya Iyer,Consumer,Stapler,Office Supplies,Stationery,North,Jaipur,3,9.29,0.05,26.46,5.02,Credit Card,2023,Jul,7,Q3,18.97,,
ORD00851,2023-07-29,Arjun Nair,Corporate,Study Desk,Furniture,Tables,North,Lucknow,3,189.08,0.2,453.79,19.35,Credit Card,2023,Jul,7,Q3,4.26,,
ORD01912,2023-07-29,Kabir Shah,Corporate,Logitech Wireless Mouse,Technology,Accessories,North,Chandigarh,3,28.36,0.3,59.56,-0.34,UPI,2023,Jul,7,Q3,-0.57,,
ORD03804,2023-07-29,Vivaan Singh,Consumer,Dell 24-inch Monitor,Technology,Monitors,East,Patna,1,173.59,0.0,173.59,21.84,UPI,2023,Jul,7,Q3,12.58,,
ORD04090,2023-07-29,Vivaan Singh,Corporate,Apple iPhone 13,Technology,Phones,South,Kochi,3,634.26,0.15,1617.37,-17.92,Credit Card,2023,Jul,7,Q3,-1.11,,
ORD00196,2023-07-30,Rohan Patel,Consumer,Stapler,Office Supplies,Stationery,East,Bhubaneswar,5,9.27,0.05,44.04,9.86,UPI,2023,Jul,7,Q3,22.39,,
ORD00943,2023-07-30,Kunal Bansal,Small Business,Desk Organizer,Office Supplies,Storage,North,Chandigarh,2,13.27,0.0,26.54,6.09,Debit Card,2023,Jul,7,Q3,22.95,,
ORD04827,2023-07-30,Arjun Nair,Consumer,Dell 24-inch Monitor,Technology,Monitors,West,Pune,6,187.18,0.15,954.62,85.2,UPI,2023,Jul,7,Q3,8.93,,
ORD04000,2023-07-31,Kabir Shah,Corporate,Ring Binder,Office Supplies,Binders,South,Kochi,3,6.85,0.2,16.44,3.41,Credit Card,2023,Jul,7,Q3,20.74,,
ORD04397,2023-07-31,Sana Kapoor,Consumer,Filing Cabinet,Furniture,Storage,South,Coimbatore,3,97.69,0.05,278.42,23.51,Credit Card,2023,Jul,7,Q3,8.44,,
ORD04422,2023-07-31,Neel Malhotra,Corporate,Stapler,Office Supplies,Stationery,West,Mumbai,2,8.85,0.3,12.39,1.15,Debit Card,2023,Jul,7,Q3,9.28,,
ORD04903,2023-07-31,Ananya Iyer,Small Business,Samsung Galaxy A54,Technology,Phones,East,Guwahati,6,307.63,0.15,1568.94,-15.7,Cash,2023,Jul,7,Q3,-1.0,,
ORD00553,2023-08-01,Kiara Desai,Corporate,Notebook Pack,Office Supplies,Stationery,East,Kolkata,2,11.37,0.05,21.61,4.88,Debit Card,2023,Aug,8,Q3,22.58,,
ORD01834,2023-08-01,Ananya Iyer,Consumer,USB-C Hub,Technology,Accessories,North,Amritsar,3,37.45,0.2,89.87,12.49,Net Banking,2023,Aug,8,Q3,13.9,,
ORD02084,2023-08-01,Maya Thomas,Consumer,Conference Table,Furniture,Tables,East,Bhubaneswar,2,407.83,0.15,693.32,42.38,UPI,2023,Aug,8,Q3,6.11,,
ORD02314,2023-08-01,Vivaan Singh,Corporate,HP Pavilion 15,Technology,Laptops,South,Coimbatore,1,688.65,0.25,516.49,-14.44,Net Banking,2023,Aug,8,Q3,-2.8,,
ORD04070,2023-08-01,Ishita Gupta,Small Business,Stapler,Office Supplies,Stationery,West,Nagpur,2,8.55,0.05,16.24,3.47,Credit Card,2023,Aug,8,Q3,21.37,,
ORD00282,2023-08-02,Neel Malhotra,Small Business,Logitech Wireless Mouse,Technology,Accessories,North,Chandigarh,5,27.57,0.25,103.38,2.13,Debit Card,2023,Aug,8,Q3,2.06,,
ORD02737,2023-08-02,Kiara Desai,Corporate,Mechanical Keyboard,Technology,Accessories,North,Chandigarh,8,74.43,0.25,446.57,6.62,UPI,2023,Aug,8,Q3,1.48,,
ORD03068,2023-08-02,Kabir Shah,Consumer,Ergonomic Office Chair,Furniture,Chairs,South,Bengaluru,1,135.07,0.0,135.07,18.44,UPI,2023,Aug,8,Q3,13.65,,
ORD04221,2023-08-02,Tara Menon,Consumer,HP Laser Printer,Technology,Printers,West,Nagpur,2,216.35,0.15,367.79,15.32,UPI,2023,Aug,8,Q3,4.17,,
ORD04598,2023-08-02,Vivaan Singh,Corporate,Conference Table,Furniture,Tables,East,Ranchi,2,441.16,0.15,749.96,27.66,UPI,2023,Aug,8,Q3,3.69,,
ORD04796,2023-08-02,Ishita Gupta,Consumer,HP Pavilion 15,Technology,Laptops,West,Pune,4,691.17,0.1,2488.2,124.8,Debit Card,2023,Aug,8,Q3,5.02,,
ORD01463,2023-08-03,Aditya Rao,Consumer,Notebook Pack,Office Supplies,Stationery,South,Kochi,3,12.2,0.2,29.28,3.52,UPI,2023,Aug,8,Q3,12.02,,
ORD04351,2023-08-03,Meera Joshi,Corporate,Dell 24-inch Monitor,Technology,Monitors,East,Bhubaneswar,3,164.66,0.1,444.58,34.14,UPI,2023,Aug,8,Q3,7.68,,
ORD00456,2023-08-04,Sana Kapoor,Corporate,Stapler,Office Supplies,Stationery,East,Kolkata,1,9.28,0.1,8.35,1.78,UPI,2023,Aug,8,Q3,21.32,,
ORD02809,2023-08-04,Rohan Patel,Corporate,HP Pavilion 15,Technology,Laptops,South,Bengaluru,3,642.56,0.0,1927.69,212.62,Debit Card,2023,Aug,8,Q3,11.03,,
ORD02970,2023-08-04,Ananya Iyer,Small Business,Filing Cabinet,Furniture,Storage,East,Kolkata,2,98.1,0.25,147.15,0.95,UPI,2023,Aug,8,Q3,0.65,,
ORD03150,2023-08-04,Riya Kulkarni,Corporate,Mechanical Keyboard,Technology,Accessories,West,Nagpur,5,69.21,0.0,346.03,35.59,UPI,2023,Aug,8,Q3,10.29,,
ORD03039,2023-08-05,Dev Agarwal,Consumer,Logitech Wireless Mouse,Technology,Accessories,East,Ranchi,4,26.05,0.15,88.57,9.35,Credit Card,2023,Aug,8,Q3,10.56,,
ORD03564,2023-08-05,Maya Thomas,Consumer,Samsung Galaxy A54,Technology,Phones,East,Patna,8,317.97,0.1,2289.41,64.68,Credit Card,2023,Aug,8,Q3,2.83,,
ORD03685,2023-08-05,Riya Kulkarni,Small Business,Lenovo IdeaPad 3,Technology,Laptops,West,Pune,4,550.67,0.15,1872.26,115.03,UPI,2023,Aug,8,Q3,6.14,,
ORD04006,2023-08-05,Sana Kapoor,Small Business,HP Pavilion 15,Technology,Laptops,West,Ahmedabad,3,709.9,0.2,1703.76,60.46,Credit Card,2023,Aug,8,Q3,3.55,,
ORD00716,2023-08-06,Sana Kapoor,Corporate,Desk Organizer,Office Supplies,Storage,North,Amritsar,2,14.62,0.0,29.24,7.03,UPI,2023,Aug,8,Q3,24.04,,
ORD01645,2023-08-06,Arjun Nair,Corporate,Ergonomic Office Chair,Furniture,Chairs,South,Kochi,5,136.74,0.1,615.35,25.03,Debit Card,2023,Aug,8,Q3,4.07,,
ORD00899,2023-08-07,Rohan Patel,Small Business,Ball Pen Set,Office Supplies,Stationery,North,Lucknow,3,7.97,0.05,22.71,5.0,UPI,2023,Aug,8,Q3,22.02,,
ORD02204,2023-08-07,Diya Sharma,Consumer,Ball Pen Set,Office Supplies,Stationery,North,Delhi,5,8.07,0.0,40.34,11.31,Debit Card,2023,Aug,8,Q3,28.04,,
ORD03155,2023-08-07,Kabir Shah,Consumer,Apple iPhone 13,Technology,Phones,South,Coimbatore,2,638.77,0.05,1213.66,52.81,Credit Card,2023,Aug,8,Q3,4.35,,
ORD03942,2023-08-07,Meera Joshi,Consumer,Desk Organizer,Office Supplies,Storage,North,Lucknow,2,14.22,0.2,22.75,2.99,Cash,2023,Aug,8,Q3,13.14,,
ORD04216,2023-08-07,Kiara Desai,Consumer,Ergonomic Office Chair,Furniture,Chairs,South,Bengaluru,1,140.1,0.3,98.07,-2.94,Cash,2023,Aug,8,Q3,-3.0,,
ORD02078,2023-08-08,Sana Kapoor,Corporate,Apple iPhone 13,Technology,Phones,West,Surat,2,648.43,0.05,1232.02,61.78,UPI,2023,Aug,8,Q3,5.01,,
ORD02748,2023-08-08,Ananya Iyer,Consumer,Logitech Wireless Mouse,Technology,Accessories,South,Coimbatore,3,28.94,0.25,65.12,4.86,Credit Card,2023,Aug,8,Q3,7.46,,
ORD03109,2023-08-08,Rahul Verma,Consumer,Desk Organizer,Office Supplies,Storage,South,Kochi,4,14.66,0.1,52.78,9.03,Net Banking,2023,Aug,8,Q3,17.11,,
ORD04094,2023-08-08,Aditya Rao,Small Business,HP Pavilion 15,Technology,Laptops,South,Chennai,4,661.2,0.0,2644.8,193.82,UPI,2023,Aug,8,Q3,7.33,,
ORD04253,2023-08-08,Arjun Nair,Corporate,A4 Copy Paper,Office Supplies,Paper,North,Jaipur,2,5.6,0.1,10.08,1.75,Credit Card,2023,Aug,8,Q3,17.36,,
ORD04427,2023-08-08,Tara Menon,Corporate,A4 Copy Paper,Office Supplies,Paper,East,Guwahati,2,6.35,0.0,12.69,3.18,Credit Card,2023,Aug,8,Q3,25.06,,
ORD00663,2023-08-09,Dev Agarwal,Corporate,A4 Copy Paper,Office Supplies,Paper,East,Ranchi,4,6.11,0.3,17.12,1.28,UPI,2023,Aug,8,Q3,7.48,,
ORD00980,2023-08-09,Tara Menon,Corporate,Apple iPhone 13,Technology,Phones,East,Bhubaneswar,3,671.7,0.2,1612.08,-58.68,Debit Card,2023,Aug,8,Q3,-3.64,,
ORD01337,2023-08-09,Rohan Patel,Consumer,Mechanical Keyboard,Technology,Accessories,South,Hyderabad,3,69.76,0.25,156.96,4.68,UPI,2023,Aug,8,Q3,2.98,,
ORD01472,2023-08-09,Meera Joshi,Small Business,Filing Cabinet,Furniture,Storage,North,Amritsar,2,89.15,0.0,178.29,24.68,UPI,2023,Aug,8,Q3,13.84,,
ORD03442,2023-08-09,Diya Sharma,Consumer,USB-C Hub,Technology,Accessories,West,Pune,3,36.41,0.15,92.84,8.1,Debit Card,2023,Aug,8,Q3,8.72,,
ORD04508,2023-08-09,Arjun Nair,Consumer,Lenovo IdeaPad 3,Technology,Laptops,South,Hyderabad,1,507.95,0.1,457.16,21.08,Credit Card,2023,Aug,8,Q3,4.61,,
ORD04797,2023-08-09,Arjun Nair,Consumer,Notebook Pack,Office Supplies,Stationery,South,Chennai,2,12.16,0.25,18.24,2.66,Net Banking,2023,Aug,8,Q3,14.58,,
ORD04940,2023-08-09,Aisha Khan,Corporate,Ergonomic Office Chair,Furniture,Chairs,South,Bengaluru,2,140.93,0.05,267.77,22.99,Debit Card,2023,Aug,8,Q3,8.59,,
ORD00767,2023-08-10,Aditya Rao,Consumer,Filing Cabinet,Furniture,Storage,West,Nagpur,1,98.6,0.2,78.88,4.65,UPI,2023,Aug,8,Q3,5.9,,
ORD01369,2023-08-10,Ishita Gupta,Corporate,A4 Copy Paper,Office Supplies,Paper,East,Patna,6,5.89,0.0,35.34,7.93,Credit Card,2023,Aug,8,Q3,22.44,,
ORD01697,2023-08-10,Sana Kapoor,Consumer,Study Desk,Furniture,Tables,East,Bhubaneswar,4,177.07,0.05,672.87,67.53,UPI,2023,Aug,8,Q3,10.04,,
ORD01888,2023-08-10,Aisha Khan,Consumer,A4 Copy Paper,Office Supplies,Paper,East,Bhubaneswar,6,5.67,0.15,28.91,3.47,UPI,2023,Aug,8,Q3,12.0,,
ORD02282,2023-08-10,Ananya Iyer,Corporate,HP Laser Printer,Technology,Printers,South,Kochi,4,219.5,0.2,702.4,10.78,Debit Card,2023,Aug,8,Q3,1.53,,
ORD03168,2023-08-10,Aisha Khan,Small Business,Dell 24-inch Monitor,Technology,Monitors,North,Chandigarh,2,178.25,0.25,267.38,-0.7,Debit Card,2023,Aug,8,Q3,-0.26,,
ORD03267,2023-08-10,Rohan Patel,Corporate,Bookshelf,Furniture,Storage,South,Hyderabad,3,103.95,0.15,265.08,14.47,Net Banking,2023,Aug,8,Q3,5.46,,
ORD00036,2023-08-11,Diya Sharma,Consumer,Bookshelf,Furniture,Storage,South,Coimbatore,3,113.48,0.15,289.37,14.69,Debit Card,2023,Aug,8,Q3,5.08,,
ORD01405,2023-08-11,Aditya Rao,Consumer,Ball Pen Set,Office Supplies,Stationery,East,Guwahati,1,7.51,0.0,7.51,1.96,Credit Card,2023,Aug,8,Q3,26.1,,
ORD01628,2023-08-11,Aisha Khan,Consumer,Filing Cabinet,Furniture,Storage,South,Kochi,2,93.5,0.15,158.95,4.29,Debit Card,2023,Aug,8,Q3,2.7,,
ORD02398,2023-08-11,Vivaan Singh,Corporate,Mechanical Keyboard,Technology,Accessories,North,Delhi,3,72.45,0.1,195.61,20.3,Credit Card,2023,Aug,8,Q3,10.38,,
ORD03742,2023-08-11,Riya Kulkarni,Consumer,Desk Organizer,Office Supplies,Storage,North,Amritsar,1,13.88,0.0,13.88,3.32,UPI,2023,Aug,8,Q3,23.92,,
ORD02224,2023-08-12,Ishita Gupta,Corporate,Mechanical Keyboard,Technology,Accessories,West,Nagpur,1,73.46,0.1,66.11,9.11,Debit Card,2023,Aug,8,Q3,13.78,,
ORD03125,2023-08-12,Kabir Shah,Consumer,Lenovo IdeaPad 3,Technology,Laptops,South,Hyderabad,3,553.44,0.05,1577.3,142.49,Debit Card,2023,Aug,8,Q3,9.03,,
ORD03630,2023-08-12,Maya Thomas,Consumer,Notebook Pack,Office Supplies,Stationery,South,Hyderabad,1,11.71,0.0,11.71,2.59,UPI,2023,Aug,8,Q3,22.12,,
ORD04207,2023-08-12,Riya Kulkarni,Consumer,Bookshelf,Furniture,Storage,South,Coimbatore,4,115.07,0.1,414.25,39.55,Debit Card,2023,Aug,8,Q3,9.55,,
ORD04988,2023-08-12,Riya Kulkarni,Corporate,HP Laser Printer,Technology,Printers,West,Mumbai,10,218.36,0.05,2074.44,262.48,Credit Card,2023,Aug,8,Q3,12.65,,
ORD03285,2023-08-13,Neel Malhotra,Consumer,Notebook Pack,Office Supplies,Stationery,South,Kochi,10,12.63,0.0,126.29,31.04,Net Banking,2023,Aug,8,Q3,24.58,,
ORD03943,2023-08-13,Neel Malhotra,Consumer,Notebook Pack,Office Supplies,Stationery,East,Guwahati,2,12.19,0.0,24.39,7.18,Credit Card,2023,Aug,8,Q3,29.44,,
ORD04576,2023-08-13,Rahul Verma,Consumer,Ball Pen Set,Office Supplies,Stationery,North,Amritsar,1,7.67,0.2,6.14,0.7,Net Banking,2023,Aug,8,Q3,11.4,,
ORD00589,2023-08-14,Dev Agarwal,Corporate,Filing Cabinet,Furniture,Storage,West,Pune,3,90.5,0.0,271.5,33.6,Net Banking,2023,Aug,8,Q3,12.38,,
ORD01597,2023-08-14,Ananya Iyer,Corporate,HP Pavilion 15,Technology,Laptops,South,Hyderabad,1,682.42,0.15,580.06,19.28,UPI,2023,Aug,8,Q3,3.32,,
ORD01110,2023-08-15,Rahul Verma,Consumer,USB-C Hub,Technology,Accessories,West,Surat,3,36.31,0.05,103.48,16.43,UPI,2023,Aug,8,Q3,15.88,,
ORD01196,2023-08-15,Tara Menon,Consumer,Mechanical Keyboard,Technology,Accessories,West,Nagpur,8,68.48,0.0,547.81,121.6,Credit Card,2023,Aug,8,Q3,22.2,,
ORD03900,2023-08-15,Riya Kulkarni,Consumer,USB-C Hub,Technology,Accessories,North,Delhi,2,32.96,0.15,56.03,7.03,UPI,2023,Aug,8,Q3,12.55,,
ORD00444,2023-08-16,Sana Kapoor,Consumer,Lenovo IdeaPad 3,Technology,Laptops,West,Mumbai,1,541.7,0.1,487.53,7.71,Credit Card,2023,Aug,8,Q3,1.58,,
ORD01277,2023-08-16,Kunal Bansal,Consumer,Mechanical Keyboard,Technology,Accessories,East,Ranchi,1,67.98,0.3,47.58,1.21,Debit Card,2023,Aug,8,Q3,2.54,,
ORD02124,2023-08-16,Diya Sharma,Corporate,Stapler,Office Supplies,Stationery,North,Jaipur,1,8.79,0.0,8.79,1.81,UPI,2023,Aug,8,Q3,20.59,,
ORD02478,2023-08-16,Neel Malhotra,Consumer,Desk Organizer,Office Supplies,Storage,South,Coimbatore,1,13.63,0.15,11.58,1.75,UPI,2023,Aug,8,Q3,15.11,,
ORD03126,2023-08-16,Aarav Mehta,Corporate,Stapler,Office Supplies,Stationery,East,Kolkata,3,8.97,0.05,25.57,6.09,Debit Card,2023,Aug,8,Q3,23.82,,
ORD04022,2023-08-16,Neel Malhotra,Small Business,Filing Cabinet,Furniture,Storage,West,Surat,10,91.64,0.3,641.46,-34.01,Debit Card,2023,Aug,8,Q3,-5.3,,
ORD04716,2023-08-17,Kiara Desai,Small Business,Ball Pen Set,Office Supplies,Stationery,North,Delhi,5,7.5,0.2,29.99,5.88,Net Banking,2023,Aug,8,Q3,19.61,,
ORD00026,2023-08-18,Kabir Shah,Consumer,Conference Table,Furniture,Tables,East,Bhubaneswar,2,392.83,0.1,707.09,27.35,UPI,2023,Aug,8,Q3,3.87,,
ORD01445,2023-08-18,Kunal Bansal,Corporate,Stapler,Office Supplies,Stationery,North,Amritsar,4,8.5,0.3,23.8,1.54,Credit Card,2023,Aug,8,Q3,6.47,,
ORD01591,2023-08-18,Sana Kapoor,Corporate,Logitech Wireless Mouse,Technology,Accessories,West,Mumbai,3,27.09,0.15,69.08,8.0,Debit Card,2023,Aug,8,Q3,11.58,,
ORD02584,2023-08-18,Vivaan Singh,Consumer,Ring Binder,Office Supplies,Binders,West,Ahmedabad,3,7.27,0.15,18.53,2.51,Cash,2023,Aug,8,Q3,13.55,,
ORD03191,2023-08-18,Maya Thomas,Consumer,Ball Pen Set,Office Supplies,Stationery,South,Hyderabad,4,7.65,0.25,22.96,3.32,UPI,2023,Aug,8,Q3,14.46,,
ORD03228,2023-08-18,Maya Thomas,Consumer,Study Desk,Furniture,Tables,West,Ahmedabad,5,189.28,0.25,709.8,-9.42,UPI,2023,Aug,8,Q3,-1.33,,
ORD04378,2023-08-18,Rohan Patel,Corporate,Dell 24-inch Monitor,Technology,Monitors,North,Lucknow,1,180.4,0.15,153.34,14.15,UPI,2023,Aug,8,Q3,9.23,,
ORD04629,2023-08-18,Vivaan Singh,Consumer,HP Laser Printer,Technology,Printers,West,Surat,5,208.35,0.05,989.68,79.01,UPI,2023,Aug,8,Q3,7.98,,
ORD01233,2023-08-19,Aisha Khan,Consumer,HP Pavilion 15,Technology,Laptops,South,Bengaluru,1,727.42,0.15,618.31,41.0,Credit Card,2023,Aug,8,Q3,6.63,,
ORD01629,2023-08-19,Meera Joshi,Consumer,Filing Cabinet,Furniture,Storage,North,Jaipur,4,89.23,0.2,285.52,13.61,Net Banking,2023,Aug,8,Q3,4.77,,
ORD03102,2023-08-19,Dev Agarwal,Consumer,Notebook Pack,Office Supplies,Stationery,West,Pune,3,11.33,0.25,25.49,3.33,Credit Card,2023,Aug,8,Q3,13.06,,
ORD04249,2023-08-19,Sana Kapoor,Small Business,Apple iPhone 13,Technology,Phones,North,Jaipur,6,620.88,0.2,2980.2,-211.49,Credit Card,2023,Aug,8,Q3,-7.1,,
ORD00199,2023-08-20,Ananya Iyer,Corporate,Samsung Galaxy A54,Technology,Phones,East,Guwahati,3,317.81,0.1,858.08,51.66,Credit Card,2023,Aug,8,Q3,6.02,,
ORD00885,2023-08-20,Vivaan Singh,Corporate,Logitech Wireless Mouse,Technology,Accessories,South,Chennai,2,27.18,0.3,38.05,1.47,UPI,2023,Aug,8,Q3,3.86,,
ORD02246,2023-08-20,Arjun Nair,Consumer,Ring Binder,Office Supplies,Binders,West,Surat,3,7.16,0.05,20.41,3.61,Cash,2023,Aug,8,Q3,17.69,,
ORD03974,2023-08-20,Riya Kulkarni,Consumer,Dell 24-inch Monitor,Technology,Monitors,East,Bhubaneswar,2,177.05,0.0,354.1,49.98,UPI,2023,Aug,8,Q3,14.11,,
ORD04751,2023-08-20,Kabir Shah,Consumer,Samsung Galaxy A54,Technology,Phones,South,Coimbatore,2,329.76,0.1,593.57,31.93,UPI,2023,Aug,8,Q3,5.38,,
ORD01047,2023-08-21,Tara Menon,Consumer,Filing Cabinet,Furniture,Storage,East,Bhubaneswar,4,94.07,0.1,338.64,45.6,Credit Card,2023,Aug,8,Q3,13.47,,
ORD01520,2023-08-21,Aditya Rao,Corporate,Ball Pen Set,Office Supplies,Stationery,West,Mumbai,6,8.45,0.1,45.63,11.02,Net Banking,2023,Aug,8,Q3,24.15,,
ORD02617,2023-08-21,Meera Joshi,Small Business,A4 Copy Paper,Office Supplies,Paper,North,Jaipur,1,6.06,0.0,6.06,1.3,Cash,2023,Aug,8,Q3,21.45,,
ORD00419,2023-08-22,Sana Kapoor,Consumer,Desk Organizer,Office Supplies,Storage,North,Chandigarh,5,13.83,0.05,65.71,11.95,Debit Card,2023,Aug,8,Q3,18.19,,
ORD01512,2023-08-22,Maya Thomas,Consumer,Ring Binder,Office Supplies,Binders,South,Coimbatore,1,7.44,0.0,7.44,2.1,Debit Card,2023,Aug,8,Q3,28.23,,
ORD02328,2023-08-22,Tara Menon,Consumer,Conference Table,Furniture,Tables,West,Nagpur,2,394.67,0.2,631.47,-11.14,Net Banking,2023,Aug,8,Q3,-1.76,,
ORD02422,2023-08-22,Kiara Desai,Corporate,Notebook Pack,Office Supplies,Stationery,South,Kochi,3,12.01,0.1,32.42,6.47,Net Banking,2023,Aug,8,Q3,19.96,,
ORD02640,2023-08-22,Kiara Desai,Consumer,Conference Table,Furniture,Tables,East,Kolkata,6,436.33,0.2,2094.36,-37.98,Net Banking,2023,Aug,8,Q3,-1.81,,
ORD03609,2023-08-23,Aarav Mehta,Corporate,USB-C Hub,Technology,Accessories,North,Chandigarh,2,32.98,0.0,65.96,11.95,UPI,2023,Aug,8,Q3,18.12,,
ORD00051,2023-08-24,Kunal Bansal,Consumer,Dell 24-inch Monitor,Technology,Monitors,East,Guwahati,6,171.5,0.15,874.67,80.99,Debit Card,2023,Aug,8,Q3,9.26,,
ORD00213,2023-08-24,Rahul Verma,Consumer,USB-C Hub,Technology,Accessories,South,Kochi,8,36.41,0.1,262.16,36.44,UPI,2023,Aug,8,Q3,13.9,,
ORD00852,2023-08-24,Diya Sharma,Small Business,Filing Cabinet,Furniture,Storage,South,Hyderabad,1,88.68,0.2,70.94,2.72,Debit Card,2023,Aug,8,Q3,3.83,,
ORD02082,2023-08-24,Kunal Bansal,Consumer,Study Desk,Furniture,Tables,North,Jaipur,4,178.65,0.05,678.86,38.05,Credit Card,2023,Aug,8,Q3,5.6,,
ORD02289,2023-08-24,Ananya Iyer,Corporate,Mechanical Keyboard,Technology,Accessories,East,Ranchi,4,70.19,0.2,224.62,16.72,Net Banking,2023,Aug,8,Q3,7.44,,
ORD03750,2023-08-24,Kabir Shah,Consumer,Ball Pen Set,Office Supplies,Stationery,South,Hyderabad,4,8.41,0.1,30.28,7.53,UPI,2023,Aug,8,Q3,24.87,,
ORD01644,2023-08-25,Aisha Khan,Small Business,Ball Pen Set,Office Supplies,Stationery,North,Lucknow,3,7.64,0.05,21.78,6.42,Credit Card,2023,Aug,8,Q3,29.48,,
ORD04391,2023-08-25,Kunal Bansal,Corporate,HP Pavilion 15,Technology,Laptops,South,Chennai,3,716.35,0.25,1611.79,-75.9,Cash,2023,Aug,8,Q3,-4.71,,
ORD04641,2023-08-25,Diya Sharma,Corporate,Samsung Galaxy A54,Technology,Phones,East,Ranchi,2,330.3,0.25,495.45,-37.8,Cash,2023,Aug,8,Q3,-7.63,,
ORD00436,2023-08-26,Rohan Patel,Consumer,Logitech Wireless Mouse,Technology,Accessories,South,Hyderabad,1,27.41,0.0,27.41,4.16,Net Banking,2023,Aug,8,Q3,15.18,,
ORD01450,2023-08-26,Rohan Patel,Corporate,Desk Organizer,Office Supplies,Storage,North,Amritsar,4,14.79,0.0,59.16,13.26,UPI,2023,Aug,8,Q3,22.41,,
ORD01752,2023-08-26,Diya Sharma,Consumer,Lenovo IdeaPad 3,Technology,Laptops,South,Hyderabad,2,556.15,0.1,1001.07,44.17,UPI,2023,Aug,8,Q3,4.41,,
ORD01947,2023-08-26,Kiara Desai,Corporate,Filing Cabinet,Furniture,Storage,East,Patna,2,99.87,0.1,179.76,6.86,Credit Card,2023,Aug,8,Q3,3.82,,
ORD04325,2023-08-26,Kiara Desai,Corporate,Dell 24-inch Monitor,Technology,Monitors,North,Chandigarh,2,165.24,0.15,280.9,8.97,Credit Card,2023,Aug,8,Q3,3.19,,
ORD04851,2023-08-26,Kiara Desai,Consumer,Apple iPhone 13,Technology,Phones,North,Jaipur,1,611.93,0.05,581.33,28.41,Credit Card,2023,Aug,8,Q3,4.89,,
ORD00112,2023-08-27,Meera Joshi,Consumer,Samsung Galaxy A54,Technology,Phones,West,Ahmedabad,3,318.02,0.1,858.65,55.19,Credit Card,2023,Aug,8,Q3,6.43,,
ORD00332,2023-08-27,Maya Thomas,Consumer,Bookshelf,Furniture,Storage,West,Pune,2,111.2,0.15,189.04,17.3,Cash,2023,Aug,8,Q3,9.15,,
ORD00682,2023-08-27,Diya Sharma,Consumer,Desk Organizer,Office Supplies,Storage,West,Mumbai,3,13.59,0.15,34.66,4.31,Cash,2023,Aug,8,Q3,12.44,,
ORD00898,2023-08-27,Kabir Shah,Consumer,Bookshelf,Furniture,Storage,South,Hyderabad,6,107.3,0.0,643.81,104.61,UPI,2023,Aug,8,Q3,16.25,,
ORD01058,2023-08-27,Maya Thomas,Consumer,Notebook Pack,Office Supplies,Stationery,West,Surat,4,11.79,0.1,42.46,8.54,Net Banking,2023,Aug,8,Q3,20.11,,
ORD01916,2023-08-27,Aditya Rao,Consumer,HP Laser Printer,Technology,Printers,East,Guwahati,2,203.63,0.2,325.8,-2.55,Net Banking,2023,Aug,8,Q3,-0.78,,
ORD02131,2023-08-27,Tara Menon,Corporate,A4 Copy Paper,Office Supplies,Paper,South,Chennai,4,6.21,0.0,24.83,6.3,Credit Card,2023,Aug,8,Q3,25.37,,
ORD02443,2023-08-27,Aarav Mehta,Corporate,Mechanical Keyboard,Technology,Accessories,North,Chandigarh,1,76.04,0.2,60.83,0.89,UPI,2023,Aug,8,Q3,1.46,,
ORD03385,2023-08-27,Kunal Bansal,Corporate,A4 Copy Paper,Office Supplies,Paper,North,Chandigarh,2,5.96,0.0,11.93,2.46,UPI,2023,Aug,8,Q3,20.62,,
ORD03976,2023-08-27,Arjun Nair,Corporate,Lenovo IdeaPad 3,Technology,Laptops,South,Bengaluru,4,504.17,0.15,1714.17,102.22,Debit Card,2023,Aug,8,Q3,5.96,,
ORD04210,2023-08-27,Kabir Shah,Consumer,Ergonomic Office Chair,Furniture,Chairs,East,Guwahati,1,137.29,0.15,116.7,1.74,Net Banking,2023,Aug,8,Q3,1.49,,
ORD04594,2023-08-27,Arjun Nair,Corporate,Study Desk,Furniture,Tables,West,Nagpur,2,169.2,0.15,287.63,5.36,Net Banking,2023,Aug,8,Q3,1.86,,
ORD03654,2023-08-28,Kunal Bansal,Consumer,Desk Organizer,Office Supplies,Storage,North,Delhi,3,13.97,0.05,39.82,8.05,Net Banking,2023,Aug,8,Q3,20.22,,
